k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,1000,1000,0.02,0.1,rank,DP,0.1,random,29139,6,29139,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 29139, 28479, 28935, 20598]","[23700, 26142, 29139, 28479, 28935, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,UX,0.1,random,29139,1,29139,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 29139, 28479, 28935, 20598]","[25800, 24042, 29139, 28479, 28935, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,SP,0.15,random,29688,6,29688,"[27813, 14730, 22794, 7935, 22722, 13746, 23265, 29139, 29688, 29142, 20598]","[25800, 22626, 29139, 29688, 29142, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 4, 4, 9, 9, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,DP,0.15,random,29544,11,29544,"[27813, 14730, 22794, 7935, 13128, 23340, 24681, 29544, 28683, 28326, 20598]","[25800, 24042, 29544, 28683, 28326, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 9, 9, 8, 7, 5, 5, 6, 8, 8, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,UX,0.15,random,29004,3,29004,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 28869, 28680, 29004, 20598]","[25800, 24042, 28869, 28680, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 8, 8, 8, 7, 9, 4, 4, 6, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,SP,0.05,random,30666,4,30666,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 26298, 30666, 29589, 20598]","[23700, 26142, 26298, 30666, 29589, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 9, 9, 9, 7, 9, 4, 4, 6, 8, 8, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,DP,0.05,random,29484,12,29484,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 28173, 29484, 28896, 20598]","[23700, 26142, 28173, 29484, 28896, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 7, 7, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,UX,0.05,random,28938,7,28938,"[27813, 14730, 22794, 7935, 15333, 18711, 27105, 28869, 28746, 28938, 20598]","[25800, 24042, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,SP,0.1,random,29427,17,29427,"[27813, 12792, 22632, 7935, 22617, 13527, 27105, 29427, 28959, 28167, 20598]","[23700, 26142, 29427, 28959, 28167, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 8, 8, 7, 8, 9, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,DP,0.1,random,31089,2,31089,"[27813, 12792, 30021, 7935, 17433, 13746, 23265, 30240, 30099, 27630, 20598]","[31089, 17337, 30240, 30099, 27630, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 8, 9, 2, 2, 8, 8, 8, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,UX,0.1,random,28944,7,28944,"[27813, 12792, 22632, 7935, 24822, 11322, 27105, 28944, 28746, 28863, 20598]","[23700, 26142, 28944, 28746, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 8, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,SP,0.15,random,29313,12,29313,"[29064, 13479, 22794, 7935, 22722, 13746, 24681, 29313, 28377, 28863, 20598]","[25800, 24042, 29313, 28377, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 7, 7, 7, 7, 8, 8, 4, 4, 6, 9, 9, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,DP,0.15,random,29259,4,29259,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 28173, 29121, 29259, 20598]","[23700, 26142, 28173, 29121, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 8, 8, 9, 7, 7, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,tournament,UX,0.15,random,29139,10,29139,"[29064, 13479, 20694, 7935, 24822, 11322, 27105, 29139, 28377, 29037, 20598]","[23700, 26142, 29139, 28377, 29037, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 9, 8, 8, 4, 4, 6, 9, 9, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
