k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,1000,1000,0.05,0.25,tournament,UX,0.6000000000000001,random,29139,20,29139,"[29064, 11541, 22632, 7935, 24822, 13746, 24681, 29139, 28479, 28935, 20598]","[23700, 26142, 29139, 28479, 28935, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.6500000000000001,random,29484,4,29484,"[27813, 14730, 22794, 9636, 21021, 13746, 23265, 29214, 29484, 29271, 20598]","[27501, 20925, 29214, 29484, 29271, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 7, 7, 9, 7, 4, 4, 7, 9, 9, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.7000000000000001,random,29139,21,29139,"[27813, 14730, 22794, 9636, 11427, 23340, 24681, 29139, 28518, 28896, 20598]","[27501, 22341, 29139, 28518, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 9, 9, 8, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.7500000000000001,random,29313,9,29313,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29313, 28377, 28863, 20598]","[25800, 24042, 29313, 28377, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 7, 7, 7, 7, 8, 8, 4, 4, 6, 9, 9, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.8,random,29094,18,29094,"[29064, 13479, 22794, 7935, 13128, 20916, 27105, 28455, 29094, 29004, 20598]","[25800, 24042, 28455, 29094, 29004, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 8, 8, 7, 7, 9, 5, 5, 6, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.8500000000000001,random,29049,16,29049,"[27813, 12792, 24732, 9636, 11427, 20916, 27105, 28758, 28746, 29049, 20598]","[27501, 22341, 28758, 28746, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 7, 8, 7, 9, 8, 5, 5, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.9000000000000001,random,29802,4,29802,"[29064, 11541, 24732, 7935, 22722, 11322, 25689, 29139, 29028, 29802, 20598]","[25800, 22626, 29139, 29028, 29802, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 8, 9, 9, 8, 9, 4, 4, 8, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,0.9500000000000001,random,29148,7,29148,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29139, 28266, 29148, 20598]","[25800, 24042, 29139, 28266, 29148, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 8, 9, 8, 9, 8, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.25,tournament,UX,1.0,random,29259,22,29259,"[27813, 14730, 22794, 7935, 15333, 21135, 24681, 28212, 29082, 29259, 20598]","[25800, 24042, 28212, 29082, 29259, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 8, 7, 9, 8, 7, 5, 5, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.05,random,29259,12,29259,"[29064, 11541, 24732, 7935, 13128, 23340, 24681, 28869, 28425, 29259, 20598]","[25800, 24042, 28869, 28425, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 8, 8, 9, 7, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.1,random,29271,7,29271,"[29064, 11541, 24732, 9636, 13632, 18711, 27105, 28212, 29070, 29271, 20598]","[27501, 22341, 28212, 29070, 29271, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 7, 8, 9, 7, 5, 5, 6, 9, 9, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.15000000000000002,random,29148,31,29148,"[29064, 13479, 20694, 7935, 15228, 20916, 27105, 29139, 28266, 29148, 20598]","[23700, 26142, 29139, 28266, 29148, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 8, 9, 8, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.2,random,29259,25,29259,"[27813, 12792, 24732, 7935, 15333, 18711, 27105, 28656, 28638, 29259, 20598]","[25800, 24042, 28656, 28638, 29259, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 7, 8, 9, 7, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.25,random,29484,9,29484,"[29064, 11541, 22632, 7935, 24822, 11322, 25689, 29214, 29484, 29271, 20598]","[23700, 24726, 29214, 29484, 29271, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 7, 7, 9, 7, 4, 4, 7, 9, 9, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.3,random,29544,10,29544,"[29064, 13479, 22794, 9636, 11427, 23340, 24681, 29544, 28623, 28386, 20598]","[27501, 22341, 29544, 28623, 28386, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 8, 9, 8, 8, 7, 5, 5, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.35000000000000003,random,29259,17,29259,"[29064, 13479, 22794, 7935, 15333, 18711, 27105, 28869, 28425, 29259, 20598]","[25800, 24042, 28869, 28425, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 8, 8, 9, 7, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.4,random,29313,23,29313,"[27813, 12792, 24732, 7935, 20517, 15951, 24681, 29313, 29073, 28167, 20598]","[25800, 24042, 29313, 29073, 28167, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 7, 7, 7, 8, 9, 4, 4, 6, 9, 9, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.45,random,29103,5,29103,"[29064, 11541, 24732, 9636, 21021, 11322, 27105, 29103, 28587, 28863, 20598]","[27501, 22341, 29103, 28587, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 7, 8, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.5,random,29310,5,29310,"[27813, 12792, 24732, 7935, 15333, 18711, 27105, 28455, 28788, 29310, 20598]","[25800, 24042, 28455, 28788, 29310, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 8, 9, 7, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.55,random,29247,19,29247,"[29064, 11541, 24732, 9636, 13632, 18711, 27105, 29139, 29247, 28167, 20598]","[27501, 22341, 29139, 29247, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 8, 8, 8, 9, 5, 5, 6, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.6000000000000001,random,29259,23,29259,"[29064, 13479, 22794, 9636, 13632, 21135, 24681, 28614, 28680, 29259, 20598]","[27501, 22341, 28614, 28680, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 8, 7, 9, 7, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.6500000000000001,random,29325,5,29325,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 29325, 29001, 28227, 20598]","[25800, 24042, 29325, 29001, 28227, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 7, 9, 7, 8, 4, 4, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.7000000000000001,random,29139,8,29139,"[27813, 14730, 22794, 9636, 18816, 15951, 24681, 29139, 28377, 29037, 20598]","[27501, 22341, 29139, 28377, 29037, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 9, 8, 8, 4, 4, 6, 9, 9, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.7500000000000001,random,29103,34,29103,"[29064, 11541, 24732, 7935, 22722, 11322, 27105, 29103, 29001, 28449, 20598]","[25800, 24042, 29103, 29001, 28449, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 7, 9, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.8,random,29475,3,29475,"[29064, 13479, 22794, 9636, 21021, 13746, 24681, 28614, 29475, 28464, 20598]","[27501, 22341, 28614, 29475, 28464, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 9, 8, 7, 8, 7, 8, 4, 4, 6, 9, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.8500000000000001,random,29229,8,29229,"[27813, 12792, 24732, 9636, 13632, 18711, 27105, 29157, 29229, 28167, 20598]","[27501, 22341, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.9000000000000001,random,29103,22,29103,"[29064, 13479, 22794, 9636, 11427, 20916, 27105, 29103, 29001, 28449, 20598]","[27501, 22341, 29103, 29001, 28449, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 7, 9, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,0.9500000000000001,random,29103,14,29103,"[29064, 13479, 22794, 7935, 13128, 20916, 27105, 29103, 28587, 28863, 20598]","[25800, 24042, 29103, 28587, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 7, 8, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.3,tournament,UX,1.0,random,29001,31,29001,"[27813, 14730, 22794, 9636, 21021, 13746, 24681, 28902, 29001, 28650, 20598]","[27501, 22341, 28902, 29001, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 9, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.05,random,29526,16,29526,"[29064, 13479, 22794, 7935, 22722, 13746, 24681, 29526, 29082, 27945, 20598]","[25800, 24042, 29526, 29082, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 7, 8, 7, 7, 8, 9, 4, 4, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.1,random,29247,12,29247,"[29064, 13479, 22794, 9636, 11427, 20916, 27105, 29139, 29247, 28167, 20598]","[27501, 22341, 29139, 29247, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 8, 8, 8, 9, 5, 5, 6, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.15000000000000002,random,29418,3,29418,"[29064, 11541, 22632, 7935, 15228, 20916, 27105, 28173, 28962, 29418, 20598]","[23700, 26142, 28173, 28962, 29418, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 8, 9, 8, 7, 7, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.2,random,29103,3,29103,"[29064, 11541, 24732, 7935, 13128, 20916, 27105, 29103, 28587, 28863, 20598]","[25800, 24042, 29103, 28587, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 7, 8, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.25,random,29379,11,29379,"[29064, 13479, 22794, 7935, 22722, 13746, 24681, 29379, 29343, 27831, 20598]","[25800, 24042, 29379, 29343, 27831, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 7, 7, 9, 4, 4, 6, 7, 7, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.3,random,29139,25,29139,"[29064, 13479, 20694, 7935, 15228, 23340, 24681, 29139, 28599, 28815, 20598]","[23700, 26142, 29139, 28599, 28815, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 9, 8, 8, 5, 5, 6, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.35000000000000003,random,29427,33,29427,"[29064, 13479, 22794, 7935, 22722, 13746, 24681, 29427, 28518, 28608, 20598]","[25800, 24042, 29427, 28518, 28608, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 7, 8, 9, 7, 8, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.4,random,29139,17,29139,"[29064, 13479, 22794, 7935, 13128, 23340, 24681, 29139, 28377, 29037, 20598]","[25800, 24042, 29139, 28377, 29037, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 9, 8, 8, 5, 5, 6, 9, 9, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.45,random,29229,25,29229,"[29064, 11541, 24732, 9636, 13632, 21135, 24681, 29157, 29229, 28167, 20598]","[27501, 22341, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.5,random,29190,24,29190,"[27813, 12792, 24732, 7935, 15333, 21135, 24681, 29139, 28224, 29190, 20598]","[25800, 24042, 29139, 28224, 29190, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 8, 8, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.55,random,29139,8,29139,"[27813, 14730, 22794, 7935, 15333, 18711, 27105, 29139, 28638, 28776, 20598]","[25800, 24042, 29139, 28638, 28776, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 8, 9, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.6000000000000001,random,29850,2,29850,"[29064, 13479, 22794, 9636, 18816, 15951, 24681, 28617, 29850, 28086, 20598]","[27501, 22341, 28617, 29850, 28086, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 9, 8, 7, 8, 9, 4, 4, 6, 7, 7, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.6500000000000001,random,29271,14,29271,"[29064, 11541, 24732, 9636, 18816, 13527, 27105, 28212, 29070, 29271, 20598]","[27501, 22341, 28212, 29070, 29271, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 7, 8, 9, 7, 4, 4, 6, 9, 9, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.7000000000000001,random,29247,11,29247,"[29064, 11541, 24732, 7935, 13128, 23340, 24681, 29139, 29247, 28167, 20598]","[25800, 24042, 29139, 29247, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 8, 8, 8, 9, 5, 5, 6, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.7500000000000001,random,29229,29,29229,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29157, 29229, 28167, 20598]","[25800, 24042, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.8,random,29460,22,29460,"[27813, 14730, 22794, 7935, 13128, 23340, 24681, 28335, 28758, 29460, 20598]","[25800, 24042, 28335, 28758, 29460, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 8, 8, 8, 7, 5, 5, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.8500000000000001,random,29229,5,29229,"[29064, 13479, 22794, 7935, 20517, 15951, 24681, 29157, 29229, 28167, 20598]","[25800, 24042, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.05,0.35000000000000003,tournament,UX,0.9000000000000001,random,29460,7,29460,"[29064, 13479, 22794, 7935, 22722, 13746, 23265, 29436, 29073, 29460, 20598]","[25800, 22626, 29436, 29073, 29460, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 7, 7, 8, 7, 4, 4, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
